lecture,slide,status,local_hash,onchain_hash
2,17,match,0xa205289c8ad8f6ce860285671560c14fea721f6c937f156e870fc6ebabebaf5a,0xa205289c8ad8f6ce860285671560c14fea721f6c937f156e870fc6ebabebaf5a
2,18,match,0xbb410923b8da778709d6b0e5e42e84726e14b7e9a27430f3a23359a4e07057ce,0xbb410923b8da778709d6b0e5e42e84726e14b7e9a27430f3a23359a4e07057ce
2,19,match,0x73078274659a0e9fc71ea414fb407ccc555507c87d8fb3458970fc190d45d0b6,0x73078274659a0e9fc71ea414fb407ccc555507c87d8fb3458970fc190d45d0b6
2,2,match,0x5f4399d3ace49757200bedaecc6f50ff794307beb12a11631ec1dfd4d3479b00,0x5f4399d3ace49757200bedaecc6f50ff794307beb12a11631ec1dfd4d3479b00
2,20,match,0xfd10bfc4c97753f55b178388710a85db105288ddc032d394f36e4525ba6dbb1c,0xfd10bfc4c97753f55b178388710a85db105288ddc032d394f36e4525ba6dbb1c
2,21,match,0xf76c80ba28e099e4e5db236ecdc144cec9949aefdcbe62dbebfc4dc21d516cd4,0xf76c80ba28e099e4e5db236ecdc144cec9949aefdcbe62dbebfc4dc21d516cd4
2,22,match,0x09e250fc1c306534c7fd248309b5e0163a35bf4d7f45859ad7ca940ef8061563,0x09e250fc1c306534c7fd248309b5e0163a35bf4d7f45859ad7ca940ef8061563
2,23,match,0x28599234f54df986e9bf8e9beddb75f057ac18c94909a9b37fdbd352824f785c,0x28599234f54df986e9bf8e9beddb75f057ac18c94909a9b37fdbd352824f785c
2,24,match,0xe56911b61246c8d7cdd64796e4a2c35edcb2cf849074089dd9c3abf0ff8c4637,0xe56911b61246c8d7cdd64796e4a2c35edcb2cf849074089dd9c3abf0ff8c4637
2,25,match,0xc13adb28e0266764a0985adbaea0ee0399eb39e5e82e9cddbf467bc5123a6738,0xc13adb28e0266764a0985adbaea0ee0399eb39e5e82e9cddbf467bc5123a6738
2,26,match,0x330786fba4ed49a9bb6e869d7ce31090892f1e85b28af28a872f8fbea380eb48,0x330786fba4ed49a9bb6e869d7ce31090892f1e85b28af28a872f8fbea380eb48
2,27,match,0x5fc01208bbe32d165d09175981b20092749465c311080d2e5bab3e9486ea2c8f,0x5fc01208bbe32d165d09175981b20092749465c311080d2e5bab3e9486ea2c8f
2,28,match,0x5f433851e741289576b4bd5a4259e0a183d956fafcc9a7e620c9a21985e5b695,0x5f433851e741289576b4bd5a4259e0a183d956fafcc9a7e620c9a21985e5b695
2,29,match,0x0b047aa91c9ea192efbae3f8b6d97df10a9632e077025b35c625e6a1c3b8b8c6,0x0b047aa91c9ea192efbae3f8b6d97df10a9632e077025b35c625e6a1c3b8b8c6
2,3,match,0x1ce6f011ae8410e4c29b60c0108a5f3a64a0baabab37125374e657a1a2673b08,0x1ce6f011ae8410e4c29b60c0108a5f3a64a0baabab37125374e657a1a2673b08
2,30,match,0x95d45ca082324fb6eaa555e0f454384c7f24653eb4032049b88a452e7be0cdbd,0x95d45ca082324fb6eaa555e0f454384c7f24653eb4032049b88a452e7be0cdbd
2,31,match,0x001dcfd1ec2959462d51d4a835c0edbd8dc45a21ce42f80876db298c8004029b,0x001dcfd1ec2959462d51d4a835c0edbd8dc45a21ce42f80876db298c8004029b
2,32,match,0xe403704bac79fe3ee662128f9dc0168147f3aad5f519ae1ada73bb690d2352ee,0xe403704bac79fe3ee662128f9dc0168147f3aad5f519ae1ada73bb690d2352ee
2,33,match,0x909e708432367c48445707ab52cb17025bcc052ffb1f5ec5e570af21d873face,0x909e708432367c48445707ab52cb17025bcc052ffb1f5ec5e570af21d873face
2,34,match,0xecf117d3abedb22b0b4f7d04cc77f664395553e57409f253d03906621d14c075,0xecf117d3abedb22b0b4f7d04cc77f664395553e57409f253d03906621d14c075
2,35,match,0x4f1258b6687c98bb768a1399169f78046a0e49f56f4e9f89e5954443d4a4425b,0x4f1258b6687c98bb768a1399169f78046a0e49f56f4e9f89e5954443d4a4425b
2,36,match,0xd118180cbff5a53486bd5edbb66f7c608dbd609c03d4588bbf600bb7393d33d0,0xd118180cbff5a53486bd5edbb66f7c608dbd609c03d4588bbf600bb7393d33d0
2,37,match,0xd664dc71ddb70dc5c1ab7c881526f3b8ccdb165125f58ba949bb6b01552799a1,0xd664dc71ddb70dc5c1ab7c881526f3b8ccdb165125f58ba949bb6b01552799a1
2,38,match,0xcb6170a1c9239a547d21d2e597d7a3ccf3ee7b1b1c0f52a643329583acb93ea9,0xcb6170a1c9239a547d21d2e597d7a3ccf3ee7b1b1c0f52a643329583acb93ea9
2,39,match,0x586f072fd4dc4da966e3221f5a328bcb1c2821ea21ae73523b175c51ce1c658a,0x586f072fd4dc4da966e3221f5a328bcb1c2821ea21ae73523b175c51ce1c658a
2,4,match,0x43e2d9e8465690c7676588db958e2d1ae19be7f89f4e2dcac56f3b9cea0257e4,0x43e2d9e8465690c7676588db958e2d1ae19be7f89f4e2dcac56f3b9cea0257e4
2,40,match,0x55222532db2401aae9bcc28315e5fe7bff8c532f69ca914d2339ede975f17d5d,0x55222532db2401aae9bcc28315e5fe7bff8c532f69ca914d2339ede975f17d5d
2,41,match,0x029710a41740c51fae844284001258124565f20d1d68d7ae81b0b5c912dcd482,0x029710a41740c51fae844284001258124565f20d1d68d7ae81b0b5c912dcd482
2,42,match,0xef237e5d4c343e70bb32a39b1dcf2d9e41666681375740d1887dae2164719127,0xef237e5d4c343e70bb32a39b1dcf2d9e41666681375740d1887dae2164719127
2,43,match,0x64d4ef41f4470b4cc39217e3f025d364b7e827bd7c85fe067b5949fff45782d2,0x64d4ef41f4470b4cc39217e3f025d364b7e827bd7c85fe067b5949fff45782d2
2,44,match,0xa01d371d189bdc3633e73aa62c94add64ceb9832831b42fcb7504437e0700b60,0xa01d371d189bdc3633e73aa62c94add64ceb9832831b42fcb7504437e0700b60
2,45,match,0x090f3ce57591339a36f359e3c7277ab841a69a4bf1ca0d65c165bc04ffc7169c,0x090f3ce57591339a36f359e3c7277ab841a69a4bf1ca0d65c165bc04ffc7169c
2,46,match,0x0df123f5d69ba9588cb2e3b1c33b5de31943c07241cd161411fbfccee83980ae,0x0df123f5d69ba9588cb2e3b1c33b5de31943c07241cd161411fbfccee83980ae
2,47,match,0x354c3cb6238a10014cfaf79dd25e1758f2accd598b0da8290941a24a5fa7f222,0x354c3cb6238a10014cfaf79dd25e1758f2accd598b0da8290941a24a5fa7f222
2,48,match,0xa9f7fff367ef375690a999d87aa2ba21e56421251070c66022c848dafce6c32a,0xa9f7fff367ef375690a999d87aa2ba21e56421251070c66022c848dafce6c32a
2,49,match,0xe3f62fddc9a9031528e4328b5207f5c9057154bf4475dfe8050ac67504146075,0xe3f62fddc9a9031528e4328b5207f5c9057154bf4475dfe8050ac67504146075
2,5,match,0x2f0364743417e6bcb079dbd5860989ac29ddf2f2b67034175e4ae799c70f3427,0x2f0364743417e6bcb079dbd5860989ac29ddf2f2b67034175e4ae799c70f3427
2,50,match,0x85b40909b9d669ce6d55ba8c996d697aa3a732b69be4156d4b0f28f32eaf58f0,0x85b40909b9d669ce6d55ba8c996d697aa3a732b69be4156d4b0f28f32eaf58f0
2,6,match,0xcd79d295d750f680693aa1c47e658be48d1c07b150d9da69bba37ff76660a3c9,0xcd79d295d750f680693aa1c47e658be48d1c07b150d9da69bba37ff76660a3c9
2,7,match,0x2e4e4f2a4a2f517b095a9dc4a421c1e75f9fdb69f72750d4b283f91e04674455,0x2e4e4f2a4a2f517b095a9dc4a421c1e75f9fdb69f72750d4b283f91e04674455
2,8,match,0xfd6cb3a76508e0cf73ae020164920f6aeea7f8f2cf9cdd459dae15ceee26afe5,0xfd6cb3a76508e0cf73ae020164920f6aeea7f8f2cf9cdd459dae15ceee26afe5
2,9,match,0x26c79c183e96c33ee230387c5d416447cf471a972ecdf5abb0f27130e53083f0,0x26c79c183e96c33ee230387c5d416447cf471a972ecdf5abb0f27130e53083f0
20,1,match,0x4d50cb7df61768ce2022f9d7037857e44e8fd711a3b6487af9f7022b78e0b0e4,0x4d50cb7df61768ce2022f9d7037857e44e8fd711a3b6487af9f7022b78e0b0e4
20,10,match,0x2febd0355350876d14d92ef5e0128b253f29f187e33690432cf84e184f462e2d,0x2febd0355350876d14d92ef5e0128b253f29f187e33690432cf84e184f462e2d
20,11,match,0x73626943e97785d45a483f184caa8a0940eb95a27c004925eac94236d354256c,0x73626943e97785d45a483f184caa8a0940eb95a27c004925eac94236d354256c
20,12,match,0xa82f234560836d057bd254bf15a0dad452b2d7da5ed1856a0aa3809ad0d38614,0xa82f234560836d057bd254bf15a0dad452b2d7da5ed1856a0aa3809ad0d38614
20,13,match,0x1fe3df97164893f71f908a49ff0254c8d401656899095e9ca758efeb35835219,0x1fe3df97164893f71f908a49ff0254c8d401656899095e9ca758efeb35835219
20,14,match,0x47dbfe4bbe6f204156e9b5a6fd7a54a0f4d6f4d138a08bf10808420946df6f60,0x47dbfe4bbe6f204156e9b5a6fd7a54a0f4d6f4d138a08bf10808420946df6f60
20,15,match,0xbb019748e0f114bb3c46473e789ec9ca71878647fcc4d863a9e00db24f10fab0,0xbb019748e0f114bb3c46473e789ec9ca71878647fcc4d863a9e00db24f10fab0
20,16,match,0x509caf7198dae618bcecca5ce0234c89020eadc64c6b0c507a642629195bc127,0x509caf7198dae618bcecca5ce0234c89020eadc64c6b0c507a642629195bc127
20,17,match,0xd3a9afd0b7b805b70561d9ffbcf979aeb082a2f95a134b4b0e171e7a919a86ed,0xd3a9afd0b7b805b70561d9ffbcf979aeb082a2f95a134b4b0e171e7a919a86ed
20,18,match,0x68b1d5e2011f31e8d4f39ce92b116836180c85124a820cdb68154a30d09ec034,0x68b1d5e2011f31e8d4f39ce92b116836180c85124a820cdb68154a30d09ec034
20,19,match,0x915494aab0821cc838b5295d038b50a26287027f470b82796a3f4f94369cda98,0x915494aab0821cc838b5295d038b50a26287027f470b82796a3f4f94369cda98
20,2,match,0xa2116b94b529d1cf59a68a7e34fa08cac89a5c3c3181a40a9918b6865ebad961,0xa2116b94b529d1cf59a68a7e34fa08cac89a5c3c3181a40a9918b6865ebad961
20,20,match,0x74113e04b1572cc4a77f426801cee6ec26f46dd93ab365d34f6f04be9b85b875,0x74113e04b1572cc4a77f426801cee6ec26f46dd93ab365d34f6f04be9b85b875
20,21,match,0xfe85351d68c7627da6c2f8b0558c57a34d8d5635d787f4010620e4dac8c56ba0,0xfe85351d68c7627da6c2f8b0558c57a34d8d5635d787f4010620e4dac8c56ba0
20,22,match,0x1b82a0ab4a4d74433675dada43143b9e12dff3f642a0a918eff76db05146c055,0x1b82a0ab4a4d74433675dada43143b9e12dff3f642a0a918eff76db05146c055
20,23,match,0xed1fd4f3b48ab83b6d426c1709d8a7d17e6a102e6bb9ef8af66c3d2a358bc359,0xed1fd4f3b48ab83b6d426c1709d8a7d17e6a102e6bb9ef8af66c3d2a358bc359
20,24,match,0x469c5e8228ba0a7fcd9a095c04afd02465de2697c42f261137b8ab82a88774d1,0x469c5e8228ba0a7fcd9a095c04afd02465de2697c42f261137b8ab82a88774d1
20,25,match,0x0a80ea18e2a8c42a4149e401463903883182ebd735fe75e564d64c9867988342,0x0a80ea18e2a8c42a4149e401463903883182ebd735fe75e564d64c9867988342
20,26,match,0x9ee1965282fc7a205b913accbd2435516e0b442669cfd7040adb947c6ab5699c,0x9ee1965282fc7a205b913accbd2435516e0b442669cfd7040adb947c6ab5699c
20,27,match,0x7def43e264cc6a3e3c0e06878b45895701ac6986a54df6e280ce5df74a77c8bd,0x7def43e264cc6a3e3c0e06878b45895701ac6986a54df6e280ce5df74a77c8bd
20,28,match,0xd0f6373217a6a8331066cb0ad588c31ca4cdbbef9d8649990ef376d1e6ace2b1,0xd0f6373217a6a8331066cb0ad588c31ca4cdbbef9d8649990ef376d1e6ace2b1
20,29,match,0x5bc67c7e1c267833ab33b4ffc27f8ba2f430e7c0ff88f2e3cb870ef32504d7f8,0x5bc67c7e1c267833ab33b4ffc27f8ba2f430e7c0ff88f2e3cb870ef32504d7f8
20,3,match,0xdf80b6b2b58966c49f1eb347197dcbd773d9bcff613d4d037be357ebe9970e59,0xdf80b6b2b58966c49f1eb347197dcbd773d9bcff613d4d037be357ebe9970e59
20,30,match,0xf177d0698424742e016afcb351d8364aeb495da0da70098c94a6e81d78f9a039,0xf177d0698424742e016afcb351d8364aeb495da0da70098c94a6e81d78f9a039
20,31,match,0x179e9c78f3ab9ee96a06751478aa728edb29c672d30140ecac4c39d9a215e951,0x179e9c78f3ab9ee96a06751478aa728edb29c672d30140ecac4c39d9a215e951
20,32,match,0x4534a1f3be0c767119655011a6681cfc6726cf2454913d462bc1cbd86b396a41,0x4534a1f3be0c767119655011a6681cfc6726cf2454913d462bc1cbd86b396a41
20,33,match,0x245efb8729b69b4e98014b419ae6699297ed47de20faddf3fa4e063868ab29d9,0x245efb8729b69b4e98014b419ae6699297ed47de20faddf3fa4e063868ab29d9
20,34,match,0x4b0c0ee001c35641aa6334ed419a0cfa2556e9a14aef9742b5e48bea29cca3b4,0x4b0c0ee001c35641aa6334ed419a0cfa2556e9a14aef9742b5e48bea29cca3b4
20,35,match,0x773595ceb82d96ca7731d614166c1b49668250834f209e2b79d2cccac9e960b5,0x773595ceb82d96ca7731d614166c1b49668250834f209e2b79d2cccac9e960b5
20,36,match,0xb5d35567c3d770bc227633537c2df9ea3791d9c58916baf7604121e84e4a058f,0xb5d35567c3d770bc227633537c2df9ea3791d9c58916baf7604121e84e4a058f
20,37,match,0x156154a472570660698a40e697096b2559ea749cc80072c152b5d551b9d2fa2c,0x156154a472570660698a40e697096b2559ea749cc80072c152b5d551b9d2fa2c
20,38,match,0xcfecfc0f381a4bb6ab0b832046455b410a4040255722006307ff34ca31a55d67,0xcfecfc0f381a4bb6ab0b832046455b410a4040255722006307ff34ca31a55d67
20,39,match,0x3db5482f41f707332ec94ec0ce0be8773294c651cfb02b84e3c6003d39a732fe,0x3db5482f41f707332ec94ec0ce0be8773294c651cfb02b84e3c6003d39a732fe
20,4,match,0x7f18839cdd1aa2dd87a1d3b4fde54bc9de82b066e88e820cf28056b3b49a33aa,0x7f18839cdd1aa2dd87a1d3b4fde54bc9de82b066e88e820cf28056b3b49a33aa
20,40,match,0x36a494c4515da7a35e0df213711a7efa08f42d0c8e6f8e35fbc846d2892155ac,0x36a494c4515da7a35e0df213711a7efa08f42d0c8e6f8e35fbc846d2892155ac
20,41,match,0x4b7acd9b3c8c641c62e26df1b9e0b9f6bf39f28c57f9439c04e680eac8b9e001,0x4b7acd9b3c8c641c62e26df1b9e0b9f6bf39f28c57f9439c04e680eac8b9e001
20,42,match,0x5938e8028a8dc284b5d12957e75f926356797a7f40a59f35c19dac01e6accd7d,0x5938e8028a8dc284b5d12957e75f926356797a7f40a59f35c19dac01e6accd7d
20,43,match,0x40d1ed846475d43cda0cc023cd13665f65b43b367b9e03bf2d60e842950643fb,0x40d1ed846475d43cda0cc023cd13665f65b43b367b9e03bf2d60e842950643fb
20,44,match,0x29078931542eeb86b7127ed610e0406c96939c09fd32d9899852a49ab0803ca5,0x29078931542eeb86b7127ed610e0406c96939c09fd32d9899852a49ab0803ca5
20,45,match,0x0d3d082ad1640c52b5d94107549de00980cce1c332a11620e4435fd94df25d2c,0x0d3d082ad1640c52b5d94107549de00980cce1c332a11620e4435fd94df25d2c
20,46,match,0x6d254478611c4443517d714252a28d3189b9761048f7f8ebed3e006534923cb5,0x6d254478611c4443517d714252a28d3189b9761048f7f8ebed3e006534923cb5
20,47,match,0xaa2cabc05beed21725f05abc0ab9e479258e09dbb760ed2e27e3ea05c63753aa,0xaa2cabc05beed21725f05abc0ab9e479258e09dbb760ed2e27e3ea05c63753aa
20,48,match,0x78c3c1c77dcccd3597f9998c5a84e1ab13d51efc35833c35e35b7420a16df1c1,0x78c3c1c77dcccd3597f9998c5a84e1ab13d51efc35833c35e35b7420a16df1c1
20,49,match,0xb775d9fac8691445e48ac0a3760e1d01b1cad7e063b81e0578d799ab5e0a7d2d,0xb775d9fac8691445e48ac0a3760e1d01b1cad7e063b81e0578d799ab5e0a7d2d
20,5,match,0xc4cc6be7f9c4b238fc14cdb87fd6b85c1aa47b6b07ce02db1cd7742815885bee,0xc4cc6be7f9c4b238fc14cdb87fd6b85c1aa47b6b07ce02db1cd7742815885bee
20,50,match,0x99e5ef62a649774eb4afbe700d17a43a8b187766f3903970c757a20df13c9213,0x99e5ef62a649774eb4afbe700d17a43a8b187766f3903970c757a20df13c9213
20,51,match,0x37ac2983c3bb9a920438aba779b08982b73ac8b9124981abb2b50863704aede2,0x37ac2983c3bb9a920438aba779b08982b73ac8b9124981abb2b50863704aede2
20,52,match,0x9b55d422e686d5eae9142d34a5d1f53487180baf1b3b6222ae44fba6e31f2f90,0x9b55d422e686d5eae9142d34a5d1f53487180baf1b3b6222ae44fba6e31f2f90
20,53,match,0xc2f57cbab41be8448d4118f8744137cc29f51a3c5535fc36967cc88071cc5490,0xc2f57cbab41be8448d4118f8744137cc29f51a3c5535fc36967cc88071cc5490
20,54,match,0x37dd00f731f27887eecfa7662bf03203e445e4a5c8deff983b6a98acb23e4a4b,0x37dd00f731f27887eecfa7662bf03203e445e4a5c8deff983b6a98acb23e4a4b
20,55,match,0x4e32001f27e7402714f8e034095e7b765e43eff824723b04cb3993f578905f95,0x4e32001f27e7402714f8e034095e7b765e43eff824723b04cb3993f578905f95
20,6,match,0x7c9cb37e18d7a0d4eb3d6e42caf485047b6743ccfc0d589bdecce0c78cb05436,0x7c9cb37e18d7a0d4eb3d6e42caf485047b6743ccfc0d589bdecce0c78cb05436
20,7,match,0x23a747b8054136f68e19ce855727c82819a44c791bd540563dd206295f8f79a1,0x23a747b8054136f68e19ce855727c82819a44c791bd540563dd206295f8f79a1
20,8,match,0xfa2933dee0095689865c9cb3c3abc1fea4539345c5e9cf177b4b981a72e12bb8,0xfa2933dee0095689865c9cb3c3abc1fea4539345c5e9cf177b4b981a72e12bb8
20,9,match,0x3a2be5cdd9b3eae31eeb4be1fe3bb53a0b23ee529bc0e7f3a07ff1dba151bf1c,0x3a2be5cdd9b3eae31eeb4be1fe3bb53a0b23ee529bc0e7f3a07ff1dba151bf1c
21,1,match,0xf9bd126aad797a5ee8e743f51652b6cb292d85d6734405ebb83cd2eb35f594f4,0xf9bd126aad797a5ee8e743f51652b6cb292d85d6734405ebb83cd2eb35f594f4
21,10,match,0x362745e2f9de41989f7e7ce32afe1ee6525a56ee5190e4e7b073194421dff21b,0x362745e2f9de41989f7e7ce32afe1ee6525a56ee5190e4e7b073194421dff21b
21,11,match,0x7630f23270cfe7b2f5ee67fe8ab6027438b496014b9e25a89f9754b51cb43c54,0x7630f23270cfe7b2f5ee67fe8ab6027438b496014b9e25a89f9754b51cb43c54
21,12,match,0x642ccf99f8a5693729386b76e90816f75da4c36de331d4e0816f070544d061e1,0x642ccf99f8a5693729386b76e90816f75da4c36de331d4e0816f070544d061e1
21,13,match,0xf09b3d8527f4d4dcdcad5dc37ed624a64ff5b70be0a49bf2dd7a9705dc1ebdc6,0xf09b3d8527f4d4dcdcad5dc37ed624a64ff5b70be0a49bf2dd7a9705dc1ebdc6
21,14,match,0x555265161b84a2f0367ba6d8110c568cd6fcd77b8909544b804bdf978b8da552,0x555265161b84a2f0367ba6d8110c568cd6fcd77b8909544b804bdf978b8da552
21,15,match,0xeda08bb00a9735f912082670e97f953d87d4ec603f43deaf874500b4b6f5f1d9,0xeda08bb00a9735f912082670e97f953d87d4ec603f43deaf874500b4b6f5f1d9
21,16,match,0x9e6b361e14e5c3be630852a585d3d4e58c9fc71615fae773ed4fc7f08738b7ae,0x9e6b361e14e5c3be630852a585d3d4e58c9fc71615fae773ed4fc7f08738b7ae
21,17,match,0x5bda38401d0a9fe00ffb66e4978d75690791eb898187013b13e21c9727e5bb0a,0x5bda38401d0a9fe00ffb66e4978d75690791eb898187013b13e21c9727e5bb0a
21,18,match,0xa09a6e9098f2b3b7a791ff2c88ce4ede030ae38373754169a83f0c59f27bc1e9,0xa09a6e9098f2b3b7a791ff2c88ce4ede030ae38373754169a83f0c59f27bc1e9
21,19,match,0x7e33c19a36a39fa142595abbbac147c69ecd07e7efd44e9700a201126a74f1d9,0x7e33c19a36a39fa142595abbbac147c69ecd07e7efd44e9700a201126a74f1d9
21,2,match,0xaf52fbcccdf28033fea7a56779fd6a4eefd7b38b8698792a39122b3f45d3b5dd,0xaf52fbcccdf28033fea7a56779fd6a4eefd7b38b8698792a39122b3f45d3b5dd
21,20,match,0xa7ea07711a5b3934217ffed67e0b9898668f8651780da650fc9bcd3934e62ead,0xa7ea07711a5b3934217ffed67e0b9898668f8651780da650fc9bcd3934e62ead
21,21,match,0x6bb2e160f68e897986e8b341f12525e3be35dead278dc2610ffe66ece4a9c1e9,0x6bb2e160f68e897986e8b341f12525e3be35dead278dc2610ffe66ece4a9c1e9
21,22,match,0x362ff6e513191537adfcb817306594d3475484ebf5a001a0b7125c777c0a99ed,0x362ff6e513191537adfcb817306594d3475484ebf5a001a0b7125c777c0a99ed
21,23,match,0xb5ce62f6131f1b987a237e83d927ac23b91f0d127a88c06ccbb2a7d959b04e8e,0xb5ce62f6131f1b987a237e83d927ac23b91f0d127a88c06ccbb2a7d959b04e8e
21,24,match,0xe5f8c1f0b3a45aa5f4830b08922745dda6b43bc9109aa479a494922403e37834,0xe5f8c1f0b3a45aa5f4830b08922745dda6b43bc9109aa479a494922403e37834
21,25,match,0x1a9c1e7e9e10a12d453e249e3f69a1f3116e81b042158e667a36b1ebf4f0ce53,0x1a9c1e7e9e10a12d453e249e3f69a1f3116e81b042158e667a36b1ebf4f0ce53
21,26,match,0x38dba7568835d7b27802a7259fb67e0f5e51705007450b349d2ab176222b6623,0x38dba7568835d7b27802a7259fb67e0f5e51705007450b349d2ab176222b6623
21,27,match,0xde465e31888f20e27ad8a94ea25eb483a382c0ec0a1d37dbd1e0aae86c345a51,0xde465e31888f20e27ad8a94ea25eb483a382c0ec0a1d37dbd1e0aae86c345a51
21,28,match,0x970fa517d9e5728ab5a5675035e1eccb6ccd8cba1f56dd1caf13cbb1258d8a35,0x970fa517d9e5728ab5a5675035e1eccb6ccd8cba1f56dd1caf13cbb1258d8a35
21,29,match,0xf3fac16798f65c540a766ea76ae3d442e5e22ced6d43e0a74c8182c0034e40f1,0xf3fac16798f65c540a766ea76ae3d442e5e22ced6d43e0a74c8182c0034e40f1
21,3,match,0x04e3ed047cc4d4b481f682a37cb2232a78e1ec41bd38f2863c415520d6d64884,0x04e3ed047cc4d4b481f682a37cb2232a78e1ec41bd38f2863c415520d6d64884
21,30,match,0x8651f0dfd0830466b393421b023c190c8475265e3939cbfce789d1b9ef97156d,0x8651f0dfd0830466b393421b023c190c8475265e3939cbfce789d1b9ef97156d
21,31,match,0x9bb18374567b3afc076d996dfc9ec1f16b9a4ae62e9518e7391e2ba29b192bad,0x9bb18374567b3afc076d996dfc9ec1f16b9a4ae62e9518e7391e2ba29b192bad
21,32,match,0xdab0ebadd5238d8a23c0458ffe48c287677b1bd997a928d50b3e7381e9f013c6,0xdab0ebadd5238d8a23c0458ffe48c287677b1bd997a928d50b3e7381e9f013c6
21,33,match,0x33af199d9903f37e63884db2d54ba418d2daa3d26928c3fd318bdb2e0ee8b141,0x33af199d9903f37e63884db2d54ba418d2daa3d26928c3fd318bdb2e0ee8b141
21,34,match,0x7d9f5a0fbd9b47192568a647230c43c22dd77094efb0542908e937937ec3d802,0x7d9f5a0fbd9b47192568a647230c43c22dd77094efb0542908e937937ec3d802
21,35,match,0xf82d5a66b2cdb5a32b2c6224c8f16c801f6083a4ced2cb1d6ea7e8dde559974f,0xf82d5a66b2cdb5a32b2c6224c8f16c801f6083a4ced2cb1d6ea7e8dde559974f
21,36,match,0xde53de95f6e223884d894346142860ba517eced6687629ad8b2fa1ef68cd61f7,0xde53de95f6e223884d894346142860ba517eced6687629ad8b2fa1ef68cd61f7
21,37,match,0xf57ac0c2aa70f43423748f634d3d4b838c89afa8260ac3317f1d3baceaac629b,0xf57ac0c2aa70f43423748f634d3d4b838c89afa8260ac3317f1d3baceaac629b
21,38,match,0x0f4240cae4c4b253030d668b5b79fb039534c3cf61036aae6de25175489186fe,0x0f4240cae4c4b253030d668b5b79fb039534c3cf61036aae6de25175489186fe
21,39,match,0x671b5c45cbc7aa31dba156cac7c9a33a2a360813967363eff9de106e51b3c28c,0x671b5c45cbc7aa31dba156cac7c9a33a2a360813967363eff9de106e51b3c28c
21,4,match,0xd9f73a27033879571cf324296f5d8611fe54f4c39bf0bd99ca30895969d28d8f,0xd9f73a27033879571cf324296f5d8611fe54f4c39bf0bd99ca30895969d28d8f
21,40,match,0xa07cf7cc44b9788786bb5f4b1e096f60c4f48ba688522b8f38d9b2d11d650a83,0xa07cf7cc44b9788786bb5f4b1e096f60c4f48ba688522b8f38d9b2d11d650a83
21,41,match,0xfa30041ea9ae14a4548604cc7dd0f3ea7d0f9d063fae55dcc7ac4c49a860b089,0xfa30041ea9ae14a4548604cc7dd0f3ea7d0f9d063fae55dcc7ac4c49a860b089
21,42,match,0x6e17468ee4d43886806d517ccdcbedf0cf7d2f38c350cc1acc6d6e11a934a5a8,0x6e17468ee4d43886806d517ccdcbedf0cf7d2f38c350cc1acc6d6e11a934a5a8
21,43,match,0xf6ffbf9cef77ae462c0bc06f2b34a90e79d634c8fea9831c80fd1b58b7897168,0xf6ffbf9cef77ae462c0bc06f2b34a90e79d634c8fea9831c80fd1b58b7897168
21,5,match,0xbbab4de09a1f0d0e6bd97b3c77012fff33c942234d71495d00a0382d22dd3033,0xbbab4de09a1f0d0e6bd97b3c77012fff33c942234d71495d00a0382d22dd3033
21,6,match,0xb20ee0efcc4f3b42d360ccf17fc778368011b14b3ea4dea7fc99b53a57c1ae3b,0xb20ee0efcc4f3b42d360ccf17fc778368011b14b3ea4dea7fc99b53a57c1ae3b
21,7,match,0x644d834214a921e428dcfc03e8aaa92eb5c64802f3317e45213a77462d1c142f,0x644d834214a921e428dcfc03e8aaa92eb5c64802f3317e45213a77462d1c142f
21,8,match,0xeeb9e46ea66e4243435b14ddf8e644ca67c2deb4709bd511c7f8261c4925f4f6,0xeeb9e46ea66e4243435b14ddf8e644ca67c2deb4709bd511c7f8261c4925f4f6
21,9,match,0xd40e1c379c5b342b8880441d0e9b9e17b1c74fe980dda3cec356ade799d4f4ab,0xd40e1c379c5b342b8880441d0e9b9e17b1c74fe980dda3cec356ade799d4f4ab
22,1,match,0x8389ba3e74a1576a464b62fd1e6af7f8c7c05552a2e2cbf339d56b8a1bc223ed,0x8389ba3e74a1576a464b62fd1e6af7f8c7c05552a2e2cbf339d56b8a1bc223ed
22,10,match,0x9be4b63386fdfbb2d94c4383e99d4668c2c255a6cfa56f69a6504054c1cd2e7f,0x9be4b63386fdfbb2d94c4383e99d4668c2c255a6cfa56f69a6504054c1cd2e7f
22,11,match,0xa1afc98a0d0e8eaa70b39230784b9972c81ccc72a01973ae5e1da6cced1e3b35,0xa1afc98a0d0e8eaa70b39230784b9972c81ccc72a01973ae5e1da6cced1e3b35
22,12,match,0x36574ce727aa0a0b4c1213bb876f358f03151e49da3d7b3262532e72334513f3,0x36574ce727aa0a0b4c1213bb876f358f03151e49da3d7b3262532e72334513f3
22,13,match,0x63951f2ae00a62106497da25ab7d36899e90fca61feb8ea5539c8f3572dd0429,0x63951f2ae00a62106497da25ab7d36899e90fca61feb8ea5539c8f3572dd0429
22,14,match,0x511ef87788bf28f1434c87cb086f72e789ca0ff6311fd8813c3b4a6b9aa2215c,0x511ef87788bf28f1434c87cb086f72e789ca0ff6311fd8813c3b4a6b9aa2215c
